schedule_id,block_id,duty_id,driver_id,vehicle_id,from_vehicle_id,to_vehicle_id,sequence,event_type,event_label,event_scope,start_time,end_time,duration_minutes,origin_id,destination_id,trip_ids,trip_count,is_work_time,is_driving_time,is_idle_time,is_normal_break,is_mandatory_rest,is_pullout,is_pullback,rest_valid,rule_code,violation_code,explanation
448,4,18,18,,4,8,14,driver_vehicle_change,Troca de veículo,driver,19:13,19:13,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,4,18,18,,4,8,15,normal_break,Intervalo normal,driver,19:13,19:40,27,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,8,18,18,8,,,16,commercial_trip_bundle,Viagem agrupada,driver_vehicle,19:40,20:49,69,1,1,5697;5703,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,,18,18,,,,17,pullback,Recolhimento,driver,20:49,20:59,10,1,1,,0,False,False,False,False,False,False,True,False,,,Motorista real não disponível; usando identificador da duty
448,,18,18,,,,18,duty_end,Fim de jornada,driver,20:59,20:59,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,,19,19,,,,1,duty_start,Início de jornada,driver,15:31,15:31,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,5,19,19,5,,,2,commercial_trip_bundle,Viagem agrupada,driver_vehicle,15:31,15:51,20,1,1,5614;5617,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,5,19,19,,5,7,3,driver_vehicle_change,Troca de veículo,driver,15:51,15:51,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,19,19,,5,7,4,driver_vehicle_change,Troca de veículo,driver,15:51,15:51,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,19,19,,5,7,5,normal_break,Intervalo normal,driver,15:51,16:15,24,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,7,19,19,7,,,6,commercial_trip_bundle,Viagem agrupada,driver_vehicle,16:15,16:44,29,1,1,5627;5631,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,7,19,19,,7,12,7,driver_vehicle_change,Troca de veículo,driver,16:44,16:44,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,19,19,,7,12,8,driver_vehicle_change,Troca de veículo,driver,16:44,16:44,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,19,19,,7,12,9,normal_break,Intervalo normal,driver,16:44,17:10,26,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,12,19,19,12,,,10,commercial_trip_bundle,Viagem agrupada,driver_vehicle,17:10,18:44,94,1,1,5655;5664,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,12,19,19,,12,12,11,normal_break,Intervalo normal,driver,18:44,19:00,16,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,12,19,19,12,,,12,commercial_trip_bundle,Viagem agrupada,driver_vehicle,19:00,19:28,28,1,1,5676;5679,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,12,19,19,,12,7,13,driver_vehicle_change,Troca de veículo,driver,19:28,19:28,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,12,19,19,,12,7,14,driver_vehicle_change,Troca de veículo,driver,19:28,19:28,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,12,19,19,,12,7,15,normal_break,Intervalo normal,driver,19:28,19:40,12,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,7,19,19,7,,,16,commercial_trip_bundle,Viagem agrupada,driver_vehicle,19:40,20:08,28,1,1,5688;5692,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,7,19,19,,7,6,17,driver_vehicle_change,Troca de veículo,driver,20:08,20:08,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,19,19,,7,6,18,driver_vehicle_change,Troca de veículo,driver,20:08,20:08,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,19,19,,7,6,19,normal_break,Intervalo normal,driver,20:08,20:40,32,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,6,19,19,6,,,20,commercial_trip_bundle,Viagem agrupada,driver_vehicle,20:40,21:45,65,1,1,5707;5709,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,6,19,19,,6,5,21,driver_vehicle_change,Troca de veículo,driver,21:45,21:45,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,19,19,,6,5,22,driver_vehicle_change,Troca de veículo,driver,21:45,21:45,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,19,19,,6,5,23,mandatory_rest,Descanso obrigatório,driver,21:45,23:05,80,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
448,5,19,19,5,,,24,commercial_trip_bundle,Viagem agrupada,driver_vehicle,23:05,23:43,38,1,1,5718;5719,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,,19,19,,,,25,duty_end,Fim de jornada,driver,23:43,23:43,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,,20,20,,,,1,duty_start,Início de jornada,driver,15:55,15:55,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,1,20,20,1,,,2,commercial_trip_bundle,Viagem agrupada,driver_vehicle,15:55,17:07,72,1,1,5628;5635,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,1,20,20,,1,10,3,driver_vehicle_change,Troca de veículo,driver,17:07,17:07,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,1,20,20,,1,10,4,driver_vehicle_change,Troca de veículo,driver,17:07,17:07,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,1,20,20,,1,10,5,normal_break,Intervalo normal,driver,17:07,17:25,18,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,10,20,20,10,,,6,commercial_trip_bundle,Viagem agrupada,driver_vehicle,17:25,17:57,32,1,1,5645;5649,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,10,20,20,,10,10,7,normal_break,Intervalo normal,driver,17:57,18:10,13,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,10,20,20,10,,,8,commercial_trip_bundle,Viagem agrupada,driver_vehicle,18:10,18:40,30,1,1,5659;5663,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,10,20,20,,10,10,9,normal_break,Intervalo normal,driver,18:40,18:50,10,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,10,20,20,10,,,10,commercial_trip_bundle,Viagem agrupada,driver_vehicle,18:50,20:07,77,1,1,5683;5691,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,10,20,20,,10,5,11,driver_vehicle_change,Troca de veículo,driver,20:07,20:07,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,20,20,,10,5,12,driver_vehicle_change,Troca de veículo,driver,20:07,20:07,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,20,20,,10,5,13,normal_break,Intervalo normal,driver,20:07,20:20,13,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,5,20,20,5,,,14,commercial_trip_bundle,Viagem agrupada,driver_vehicle,20:20,20:45,25,1,1,5699;5701,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,5,20,20,,5,4,15,driver_vehicle_change,Troca de veículo,driver,20:45,20:45,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,20,20,,5,4,16,driver_vehicle_change,Troca de veículo,driver,20:45,20:45,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,20,20,,5,4,17,normal_break,Intervalo normal,driver,20:45,21:30,45,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,4,20,20,4,,,18,commercial_trip_bundle,Viagem agrupada,driver_vehicle,21:30,22:25,55,1,1,5711;5713,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,4,20,20,,4,5,19,driver_vehicle_change,Troca de veículo,driver,22:25,22:25,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,4,20,20,,4,5,20,driver_vehicle_change,Troca de veículo,driver,22:25,22:25,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,4,20,20,,4,5,21,mandatory_rest,Descanso obrigatório,driver,22:25,24:05,100,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
448,5,20,20,5,,,22,commercial_trip_bundle,Viagem agrupada,driver_vehicle,24:05,24:43,38,1,1,5424;5425,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,,20,20,,,,23,pullback,Recolhimento,driver,24:43,24:53,10,1,1,,0,False,False,False,False,False,False,True,False,,,Motorista real não disponível; usando identificador da duty
448,,20,20,,,,24,duty_end,Fim de jornada,driver,24:53,24:53,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,,21,21,,,,1,duty_start,Início de jornada,driver,15:11,15:11,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,12,21,21,12,,,2,commercial_trip_bundle,Viagem agrupada,driver_vehicle,15:11,15:31,20,1,1,5609;5612,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,12,21,21,,12,3,3,driver_vehicle_change,Troca de veículo,driver,15:31,15:31,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,12,21,21,,12,3,4,driver_vehicle_change,Troca de veículo,driver,15:31,15:31,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,12,21,21,,12,3,5,normal_break,Intervalo normal,driver,15:31,16:20,49,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,3,21,21,3,,,6,commercial_trip_bundle,Viagem agrupada,driver_vehicle,16:20,17:46,86,1,1,5638;5647,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,3,21,21,,3,3,7,normal_break,Intervalo normal,driver,17:46,17:57,11,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,3,21,21,3,,,8,commercial_trip_bundle,Viagem agrupada,driver_vehicle,17:57,18:20,23,1,1,5654;5657,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,3,21,21,,3,3,9,normal_break,Intervalo normal,driver,18:20,18:33,13,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,3,21,21,3,,,10,commercial_trip_bundle,Viagem agrupada,driver_vehicle,18:33,18:55,22,1,1,5666;5669,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,3,21,21,,3,6,11,driver_vehicle_change,Troca de veículo,driver,18:55,18:55,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,3,21,21,,3,6,12,driver_vehicle_change,Troca de veículo,driver,18:55,18:55,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,3,21,21,,3,6,13,normal_break,Intervalo normal,driver,18:55,19:20,25,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,6,21,21,6,,,14,commercial_trip_bundle,Viagem agrupada,driver_vehicle,19:20,19:48,28,1,1,5681;5686,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,6,21,21,,6,2,15,driver_vehicle_change,Troca de veículo,driver,19:48,19:48,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,21,21,,6,2,16,driver_vehicle_change,Troca de veículo,driver,19:48,19:48,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,21,21,,6,2,17,normal_break,Intervalo normal,driver,19:48,20:10,22,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,2,21,21,2,,,18,commercial_trip_bundle,Viagem agrupada,driver_vehicle,20:10,21:19,69,1,1,5704;5706,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,2,21,21,,2,7,19,driver_vehicle_change,Troca de veículo,driver,21:19,21:19,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,21,21,,2,7,20,driver_vehicle_change,Troca de veículo,driver,21:19,21:19,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,21,21,,2,7,21,mandatory_rest,Descanso obrigatório,driver,21:19,22:20,61,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
448,7,21,21,7,,,22,commercial_trip_bundle,Viagem agrupada,driver_vehicle,22:20,22:58,38,1,1,5714;5716,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,7,21,21,,7,3,23,driver_vehicle_change,Troca de veículo,driver,22:58,22:58,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,21,21,,7,3,24,driver_vehicle_change,Troca de veículo,driver,22:58,22:58,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,21,21,,7,3,25,normal_break,Intervalo normal,driver,22:58,23:25,27,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,3,21,21,3,,,26,commercial_trip_bundle,Viagem agrupada,driver_vehicle,23:25,24:09,44,1,1,5720;5423,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,,21,21,,,,27,pullback,Recolhimento,driver,24:09,24:19,10,1,1,,0,False,False,False,False,False,False,True,False,,,Motorista real não disponível; usando identificador da duty
448,,21,21,,,,28,duty_end,Fim de jornada,driver,24:19,24:19,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,,22,22,,,,1,duty_start,Início de jornada,driver,17:40,17:40,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,8,22,22,8,,,2,commercial_trip_bundle,Viagem agrupada,driver_vehicle,17:40,18:11,31,1,1,5650;5653,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,8,22,22,,8,5,3,driver_vehicle_change,Troca de veículo,driver,18:11,18:11,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,8,22,22,,8,5,4,driver_vehicle_change,Troca de veículo,driver,18:11,18:11,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,8,22,22,,8,5,5,normal_break,Intervalo normal,driver,18:11,18:25,14,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,5,22,22,5,,,6,commercial_trip_bundle,Viagem agrupada,driver_vehicle,18:25,19:45,80,1,1,5675;5684,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,5,22,22,,5,12,7,driver_vehicle_change,Troca de veículo,driver,19:45,19:45,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,22,22,,5,12,8,driver_vehicle_change,Troca de veículo,driver,19:45,19:45,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,22,22,,5,12,9,normal_break,Intervalo normal,driver,19:45,20:03,18,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,12,22,22,12,,,10,commercial_trip_bundle,Viagem agrupada,driver_vehicle,20:03,20:20,17,1,1,5693;5695,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,,22,22,,,,11,pullback,Recolhimento,driver,20:20,20:30,10,1,1,,0,False,False,False,False,False,False,True,False,,,Motorista real não disponível; usando identificador da duty
448,,22,22,,,,12,duty_end,Fim de jornada,driver,20:30,20:30,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,,23,23,,,,1,duty_start,Início de jornada,driver,18:40,18:40,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,2,23,23,2,,,2,commercial_trip_bundle,Viagem agrupada,driver_vehicle,18:40,19:09,29,1,1,5670;5673,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,2,23,23,,2,1,3,driver_vehicle_change,Troca de veículo,driver,19:09,19:09,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,23,23,,2,1,4,driver_vehicle_change,Troca de veículo,driver,19:09,19:09,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,23,23,,2,1,5,normal_break,Intervalo normal,driver,19:09,19:45,36,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,1,23,23,1,,,6,commercial_trip_bundle,Viagem agrupada,driver_vehicle,19:45,20:05,20,1,1,5687;5690,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,,23,23,,,,7,duty_end,Fim de jornada,driver,20:05,20:05,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
