schedule_id,block_id,duty_id,driver_id,driver_display_name,operator_not_assigned,vehicle_id,from_vehicle_id,to_vehicle_id,sequence,event_type,event_label,event_scope,duty_start,duty_end,start_time,end_time,duration_minutes,origin_id,destination_id,trip_ids,trip_count,is_work_time,is_driving_time,is_idle_time,is_normal_break,is_mandatory_rest,is_pullout,is_pullback,rest_valid,mandatory_rest_required,has_valid_mandatory_rest,rule_code,violation_code,issue_severity,issue_codes,issue_explanation,explanation
448,3,11,11,Operador não atribuído (D11),True,,3,2,16,driver_vehicle_change,Troca de veículo,driver,06:20,14:59,10:44,10:44,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,3,11,11,Operador não atribuído (D11),True,,3,2,17,driver_vehicle_change,Troca de veículo,driver,06:20,14:59,10:44,10:44,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,3,11,11,Operador não atribuído (D11),True,,3,2,18,normal_break,Intervalo normal,driver,06:20,14:59,10:44,10:55,11,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,2,11,11,Operador não atribuído (D11),True,2,,,19,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:20,14:59,10:55,11:24,29,1,1,5548;5551,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,2,11,11,Operador não atribuído (D11),True,,2,12,20,driver_vehicle_change,Troca de veículo,driver,06:20,14:59,11:24,11:24,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,11,11,Operador não atribuído (D11),True,,2,12,21,driver_vehicle_change,Troca de veículo,driver,06:20,14:59,11:24,11:24,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,11,11,Operador não atribuído (D11),True,,2,12,22,normal_break,Intervalo normal,driver,06:20,14:59,11:24,11:40,16,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,12,11,11,Operador não atribuído (D11),True,12,,,23,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:20,14:59,11:40,12:11,31,1,1,5560;5562,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,12,11,11,Operador não atribuído (D11),True,,12,12,24,normal_break,Intervalo normal,driver,06:20,14:59,12:11,12:23,12,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,12,11,11,Operador não atribuído (D11),True,12,,,25,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:20,14:59,12:23,12:45,22,1,1,5568;5570,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,12,11,11,Operador não atribuído (D11),True,,12,12,26,mandatory_rest,Descanso obrigatório,driver,06:20,14:59,12:45,13:50,65,1,1,,0,False,False,False,False,True,False,False,True,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,12,11,11,Operador não atribuído (D11),True,12,,,27,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:20,14:59,13:50,14:59,69,1,1,5596;5603,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,,11,11,Operador não atribuído (D11),True,,,,28,duty_end,Fim de jornada,driver,06:20,14:59,14:59,14:59,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,,12,12,Operador não atribuído (D12),True,,,,1,duty_start,Início de jornada,driver,06:35,15:52,06:35,06:35,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,,12,12,Operador não atribuído (D12),True,,,,2,pullout,Soltura,driver,06:35,15:52,06:35,06:45,10,1,1,,0,False,False,False,False,False,True,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,12,12,12,Operador não atribuído (D12),True,12,,,3,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:35,15:52,06:45,08:00,75,1,1,5484;5494,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,12,12,12,Operador não atribuído (D12),True,,12,6,4,driver_vehicle_change,Troca de veículo,driver,06:35,15:52,08:00,08:00,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,12,12,12,Operador não atribuído (D12),True,,12,6,5,driver_vehicle_change,Troca de veículo,driver,06:35,15:52,08:00,08:00,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,12,12,12,Operador não atribuído (D12),True,,12,6,6,normal_break,Intervalo normal,driver,06:35,15:52,08:00,08:15,15,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,6,12,12,Operador não atribuído (D12),True,6,,,7,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:35,15:52,08:15,08:45,30,1,1,5504;5509,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,6,12,12,Operador não atribuído (D12),True,,6,6,8,normal_break,Intervalo normal,driver,06:35,15:52,08:45,08:55,10,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,6,12,12,Operador não atribuído (D12),True,6,,,9,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:35,15:52,08:55,09:24,29,1,1,5517;5519,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,6,12,12,Operador não atribuído (D12),True,,6,2,10,driver_vehicle_change,Troca de veículo,driver,06:35,15:52,09:24,09:24,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,12,12,Operador não atribuído (D12),True,,6,2,11,driver_vehicle_change,Troca de veículo,driver,06:35,15:52,09:24,09:24,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,12,12,Operador não atribuído (D12),True,,6,2,12,normal_break,Intervalo normal,driver,06:35,15:52,09:24,09:35,11,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,2,12,12,Operador não atribuído (D12),True,2,,,13,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:35,15:52,09:35,10:03,28,1,1,5526;5530,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,2,12,12,Operador não atribuído (D12),True,,2,2,14,normal_break,Intervalo normal,driver,06:35,15:52,10:03,10:23,20,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,2,12,12,Operador não atribuído (D12),True,2,,,15,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:35,15:52,10:23,10:45,22,1,1,5538;5540,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,2,12,12,Operador não atribuído (D12),True,,2,6,16,driver_vehicle_change,Troca de veículo,driver,06:35,15:52,10:45,10:45,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,12,12,Operador não atribuído (D12),True,,2,6,17,driver_vehicle_change,Troca de veículo,driver,06:35,15:52,10:45,10:45,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,12,12,Operador não atribuído (D12),True,,2,6,18,normal_break,Intervalo normal,driver,06:35,15:52,10:45,11:15,30,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,6,12,12,Operador não atribuído (D12),True,6,,,19,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:35,15:52,11:15,11:46,31,1,1,5554;5556,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,6,12,12,Operador não atribuído (D12),True,,6,10,20,driver_vehicle_change,Troca de veículo,driver,06:35,15:52,11:46,11:46,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,12,12,Operador não atribuído (D12),True,,6,10,21,driver_vehicle_change,Troca de veículo,driver,06:35,15:52,11:46,11:46,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,12,12,Operador não atribuído (D12),True,,6,10,22,normal_break,Intervalo normal,driver,06:35,15:52,11:46,12:05,19,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,10,12,12,Operador não atribuído (D12),True,10,,,23,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:35,15:52,12:05,12:39,34,1,1,5567;5569,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,10,12,12,Operador não atribuído (D12),True,,10,3,24,driver_vehicle_change,Troca de veículo,driver,06:35,15:52,12:39,12:39,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,12,12,Operador não atribuído (D12),True,,10,3,25,driver_vehicle_change,Troca de veículo,driver,06:35,15:52,12:39,12:39,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,12,12,Operador não atribuído (D12),True,,10,3,26,mandatory_rest,Descanso obrigatório,driver,06:35,15:52,12:39,13:45,66,1,1,,0,False,False,False,False,True,False,False,True,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,3,12,12,Operador não atribuído (D12),True,3,,,27,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:35,15:52,13:45,14:14,29,1,1,5589;5593,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,3,12,12,Operador não atribuído (D12),True,,3,2,28,driver_vehicle_change,Troca de veículo,driver,06:35,15:52,14:14,14:14,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,3,12,12,Operador não atribuído (D12),True,,3,2,29,driver_vehicle_change,Troca de veículo,driver,06:35,15:52,14:14,14:14,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,3,12,12,Operador não atribuído (D12),True,,3,2,30,normal_break,Intervalo normal,driver,06:35,15:52,14:14,14:35,21,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,2,12,12,Operador não atribuído (D12),True,2,,,31,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:35,15:52,14:35,15:02,27,1,1,5601;5605,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,2,12,12,Operador não atribuído (D12),True,,2,3,32,driver_vehicle_change,Troca de veículo,driver,06:35,15:52,15:02,15:02,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,12,12,Operador não atribuído (D12),True,,2,3,33,driver_vehicle_change,Troca de veículo,driver,06:35,15:52,15:02,15:02,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,12,12,Operador não atribuído (D12),True,,2,3,34,normal_break,Intervalo normal,driver,06:35,15:52,15:02,15:25,23,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,3,12,12,Operador não atribuído (D12),True,3,,,35,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:35,15:52,15:25,15:52,27,1,1,5613;5618,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,,12,12,Operador não atribuído (D12),True,,,,36,duty_end,Fim de jornada,driver,06:35,15:52,15:52,15:52,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,,13,13,Operador não atribuído (D13),True,,,,1,duty_start,Início de jornada,driver,13:15,14:44,13:15,13:15,0,2,2,,0,False,False,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,,13,13,Operador não atribuído (D13),True,,,,2,pullout,Soltura,driver,13:15,14:44,13:15,13:25,10,2,2,,0,False,False,False,False,False,True,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,13,13,13,Operador não atribuído (D13),True,13,,,3,commercial_trip_bundle,Viagem agrupada,driver_vehicle,13:15,14:44,13:25,14:34,69,2,2,5590;5597,2,True,True,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,,13,13,Operador não atribuído (D13),True,,,,4,pullback,Recolhimento,driver,13:15,14:44,14:34,14:44,10,2,2,,0,False,False,False,False,False,False,True,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,,13,13,Operador não atribuído (D13),True,,,,5,duty_end,Fim de jornada,driver,13:15,14:44,14:44,14:44,0,2,2,,0,False,False,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,,14,14,Operador não atribuído (D14),True,,,,1,duty_start,Início de jornada,driver,11:11,20:25,11:11,11:11,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,7,14,14,Operador não atribuído (D14),True,7,,,2,commercial_trip_bundle,Viagem agrupada,driver_vehicle,11:11,20:25,11:11,11:33,22,1,1,5550;5552,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,7,14,14,Operador não atribuído (D14),True,,7,4,3,driver_vehicle_change,Troca de veículo,driver,11:11,20:25,11:33,11:33,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,14,14,Operador não atribuído (D14),True,,7,4,4,driver_vehicle_change,Troca de veículo,driver,11:11,20:25,11:33,11:33,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,14,14,Operador não atribuído (D14),True,,7,4,5,normal_break,Intervalo normal,driver,11:11,20:25,11:33,14:15,162,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,4,14,14,Operador não atribuído (D14),True,4,,,6,commercial_trip_bundle,Viagem agrupada,driver_vehicle,11:11,20:25,14:15,15:24,69,1,1,5602;5610,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,4,14,14,Operador não atribuído (D14),True,,4,12,7,driver_vehicle_change,Troca de veículo,driver,11:11,20:25,15:24,15:24,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,4,14,14,Operador não atribuído (D14),True,,4,12,8,driver_vehicle_change,Troca de veículo,driver,11:11,20:25,15:24,15:24,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,4,14,14,Operador não atribuído (D14),True,,4,12,9,normal_break,Intervalo normal,driver,11:11,20:25,15:24,15:50,26,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,12,14,14,Operador não atribuído (D14),True,12,,,10,commercial_trip_bundle,Viagem agrupada,driver_vehicle,11:11,20:25,15:50,16:18,28,1,1,5620;5624,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,12,14,14,Operador não atribuído (D14),True,,12,10,11,driver_vehicle_change,Troca de veículo,driver,11:11,20:25,16:18,16:18,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,12,14,14,Operador não atribuído (D14),True,,12,10,12,driver_vehicle_change,Troca de veículo,driver,11:11,20:25,16:18,16:18,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,12,14,14,Operador não atribuído (D14),True,,12,10,13,normal_break,Intervalo normal,driver,11:11,20:25,16:18,16:40,22,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,10,14,14,Operador não atribuído (D14),True,10,,,14,commercial_trip_bundle,Viagem agrupada,driver_vehicle,11:11,20:25,16:40,17:09,29,1,1,5633;5637,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,10,14,14,Operador não atribuído (D14),True,,10,6,15,driver_vehicle_change,Troca de veículo,driver,11:11,20:25,17:09,17:09,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,14,14,Operador não atribuído (D14),True,,10,6,16,driver_vehicle_change,Troca de veículo,driver,11:11,20:25,17:09,17:09,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,14,14,Operador não atribuído (D14),True,,10,6,17,normal_break,Intervalo normal,driver,11:11,20:25,17:09,17:21,12,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,6,14,14,Operador não atribuído (D14),True,6,,,18,commercial_trip_bundle,Viagem agrupada,driver_vehicle,11:11,20:25,17:21,17:45,24,1,1,5642;5646,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,6,14,14,Operador não atribuído (D14),True,,6,7,19,driver_vehicle_change,Troca de veículo,driver,11:11,20:25,17:45,17:45,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,14,14,Operador não atribuído (D14),True,,6,7,20,driver_vehicle_change,Troca de veículo,driver,11:11,20:25,17:45,17:45,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,14,14,Operador não atribuído (D14),True,,6,7,21,normal_break,Intervalo normal,driver,11:11,20:25,17:45,18:00,15,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,7,14,14,Operador não atribuído (D14),True,7,,,22,commercial_trip_bundle,Viagem agrupada,driver_vehicle,11:11,20:25,18:00,19:20,80,1,1,5667;5677,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,7,14,14,Operador não atribuído (D14),True,,7,4,23,driver_vehicle_change,Troca de veículo,driver,11:11,20:25,19:20,19:20,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,14,14,Operador não atribuído (D14),True,,7,4,24,driver_vehicle_change,Troca de veículo,driver,11:11,20:25,19:20,19:20,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,14,14,Operador não atribuído (D14),True,,7,4,25,mandatory_rest,Descanso obrigatório,driver,11:11,20:25,19:20,20:00,40,1,1,,0,False,False,False,False,True,False,False,True,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,4,14,14,Operador não atribuído (D14),True,4,,,26,commercial_trip_bundle,Viagem agrupada,driver_vehicle,11:11,20:25,20:00,20:25,25,1,1,5694;5698,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,,14,14,Operador não atribuído (D14),True,,,,27,duty_end,Fim de jornada,driver,11:11,20:25,20:25,20:25,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,,15,15,Operador não atribuído (D15),True,,,,1,duty_start,Início de jornada,driver,13:35,20:57,13:35,13:35,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,5,15,15,Operador não atribuído (D15),True,5,,,2,commercial_trip_bundle,Viagem agrupada,driver_vehicle,13:35,20:57,13:35,13:56,21,1,1,5586;5588,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,5,15,15,Operador não atribuído (D15),True,,5,7,3,driver_vehicle_change,Troca de veículo,driver,13:35,20:57,13:56,13:56,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,15,15,Operador não atribuído (D15),True,,5,7,4,driver_vehicle_change,Troca de veículo,driver,13:35,20:57,13:56,13:56,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,15,15,Operador não atribuído (D15),True,,5,7,5,normal_break,Intervalo normal,driver,13:35,20:57,13:56,14:40,44,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,7,15,15,Operador não atribuído (D15),True,7,,,6,commercial_trip_bundle,Viagem agrupada,driver_vehicle,13:35,20:57,14:40,15:49,69,1,1,5608;5616,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,7,15,15,Operador não atribuído (D15),True,,7,5,7,driver_vehicle_change,Troca de veículo,driver,13:35,20:57,15:49,15:49,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,15,15,Operador não atribuído (D15),True,,7,5,8,driver_vehicle_change,Troca de veículo,driver,13:35,20:57,15:49,15:49,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,15,15,Operador não atribuído (D15),True,,7,5,9,normal_break,Intervalo normal,driver,13:35,20:57,15:49,16:09,20,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,5,15,15,Operador não atribuído (D15),True,5,,,10,commercial_trip_bundle,Viagem agrupada,driver_vehicle,13:35,20:57,16:09,16:31,22,1,1,5625;5626,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
